tickers,volatility,drawdown,beta,market_cap,pe_ratio,dividend_yield,profit_margin,return_on_equity,debt_to_equity
EMR,0.010838924075466494,0.14528869320443702,1.283,82605932544,42.321323,1.44,0.13603,0.08335,77.857
ENPH,0.06640407204206678,0.247550595609369,1.666,4674361344,27.713257,2.294692874692875,0.10434,0.17132,152.289
ETR,0.010368481864830234,0.08925155251955928,0.573,39656865792,28.754045,2.72,0.112390004,0.08853,199.493
EOG,0.01574227750660954,0.06276769928968726,0.776,64861327360,11.013902,3.43,0.25882998,0.20899999,17.15
EPAM,0.018530375453689126,0.11063225710215023,1.701,9627276288,23.767132,2.294692874692875,0.08465,0.11568,4.341
EQT,0.028231335409657318,0.14030442976365223,0.654,32126267392,28.236843,1.16,0.05998,0.022969998,34.392
EFX,0.02094490031464521,0.12187843955024172,0.999854430379747,30478936064,48.41487,0.81,0.10953,0.12759,93.548
EQIX,0.027328221725982774,0.1775730509686983,0.915,77349642240,82.80026,2.36,0.105170004,0.07059,141.235
EQR,0.010665898771504619,0.05507538745895263,0.897,26551023616,25.877865,4.05,0.33110002,0.08901,70.333
ERIE,0.015142901475953503,0.07193134501192906,0.34,19045027840,30.971088,1.49,0.15732999,0.3238,0.615
ESS,0.010125011120088918,0.045178701195263175,0.791,19942905856,27.638279,3.51,0.36101002,0.12810999,118.416
EL,0.030903333671483433,0.2691639666258302,1.167,32017928192,42.355587151991614,1.56,-0.058909997,-0.15976,215.926
EG,0.01253541392757013,0.034667385903704016,0.504,14140979200,16.77384,2.38,0.048839998,0.06122,25.368
EVRG,0.00861297882827924,0.049016848481725495,0.476,16092565504,18.405264,3.84,0.14867,0.09047,144.484
ES,0.009650504250830527,0.06320370884095743,0.636,24374523904,29.099123,4.54,0.06626,0.05617,189.941
EXC,0.009910760587042497,0.04859392149241596,0.467,44223201280,16.284498,3.68,0.114350006,0.10099,174.861
EXE,0.022697204554073175,0.19448300064033863,0.464,23824078848,42.355587151991614,2.33,-0.15057999,-0.07096,30.912
EXPE,0.017707055599879902,0.15713614945943602,1.577,24422486016,22.926014,0.83,0.08477,0.52188,278.63
EXPD,0.012883330588982106,0.06356395665454664,1.057,15794212864,19.126036,1.33,0.07637,0.37695,25.721
EXR,0.011201885566899331,0.048665634509295404,1.108,33372116992,35.027905,4.29,0.2713,0.063930005,89.649
XOM,0.014684743701623811,0.06636059639485167,0.469,476193718272,14.65451,3.6,0.09726,0.14302,13.918
FFIV,0.012445384861628082,0.054942511563326274,1.002,17409527808,28.815113,2.294692874692875,0.21136,0.19892,8.051
FDS,0.010669513977453644,0.07559400166582743,0.834,15910802432,30.363998,1.06,0.23302001,0.26346,75.191
FICO,0.025929309596563987,0.21768265622239744,1.285,37581639680,66.31959,2.294692874692875,0.31357,0.3116597039292111,145.8182209821429
FAST,0.012260379988143388,0.14099876714682816,0.958,54696525824,46.271847,1.86,0.15295,0.32564998,14.319
FRT,0.009760362472889968,0.03555993709959879,1.107,8301965312,27.462643,4.6,0.24701001,0.094469994,133.513
FDX,0.016399791663418803,0.08357164846982927,1.356,55965859840,14.104935,2.44,0.04654,0.14705,145.8182209821429
FIS,0.011409833743930365,0.044930139851853554,1.073,42767155200,51.847134,1.96,0.08056,0.05246,80.216
FITB,0.012276704302926716,0.14548320351094177,0.925,28634742784,13.359813,3.46,0.29201,0.11569,145.8182209821429
FSLR,0.048561785449767664,0.22353132401889936,1.515,19139835904,15.163126,2.294692874692875,0.29716998,0.16766001,7.7
FE,0.007543452535632571,0.0447330574421089,0.365,23998146560,22.117022,4.32,0.07883,0.09274,178.805
FI,0.028975698349632265,0.20170893219334984,0.915,77698375680,23.434782,2.294692874692875,0.15684,0.116780005,107.142
F,0.017371052972868714,0.12510493620551322,1.501,45034426368,9.059999,6.59,0.02744,0.11497,353.298
FTNT,0.021107864423297408,0.07979566972156643,1.063,79940050944,42.979424,2.294692874692875,0.30597,2.05906,54.842
FTV,0.013017166821140702,0.07072932042393278,1.069,17391761408,22.442982,0.63,0.129,0.07695,39.337
FOXA,0.014477842732004701,0.054587114612473384,0.522,24311394304,13.975247,0.96,0.1158,0.16621,68.321
FOX,0.01414295714957836,0.05826168721988207,0.522,24282892288,12.831683,1.04,0.1158,0.16621,68.321
BEN,0.013364110564883938,0.13015697312717175,1.47,13053941760,36.0,5.17,0.046490002,0.02799,24.117
FCX,0.021722948901512173,0.14806185745028327,1.642,62286004224,33.704544,1.31,0.07111,0.14062001,32.19
GRMN,0.01303258897157491,0.1475000052616514,0.981,44579016704,30.50461,1.55,0.22761999,0.19036,2.181
IT,0.013302369650861439,0.14625593164723572,1.191,27403393024,22.197086,2.294692874692875,0.19816,1.13185,192.54
GE,0.015139237972067626,0.12587502688511393,1.379,285581770752,38.47214,0.55,0.18642001,0.39567003,103.37
GEHC,0.013981872437382156,0.07909385903367719,1.289,35316666368,16.20378,0.18,0.11026,0.26444,97.515
GEV,0.031071137806576853,0.23971543644166307,0.999854430379747,169612738560,149.74457,0.18,0.05422,0.19641,10.474
GEN,0.014600029081962703,0.06486309489320465,1.006,18938724352,29.645632,1.63,0.16341,0.29167998,366.461
GNRC,0.017598305940225767,0.19005942367002826,1.725,9018806272,26.640488,2.294692874692875,0.07679,0.13798,57.434
GD,0.01414749256397974,0.13415062746196857,0.472,85124292608,21.238619,2.02,0.080819994,0.18228,51.775
GIS,0.016823439154777263,0.09073808014345926,0.004,27650267136,12.432927,4.76,0.11778,0.24590999,166.066
GM,0.026446791186565777,0.09926951297340043,1.323,50436329472,8.087786,1.23,0.030840002,0.08557,201.974
GPC,0.018109339847388033,0.11738929899750611,0.999854430379747,18583386112,23.035343,3.06,0.03403,0.17443001,136.085
GILD,0.01693333599327015,0.07517025093007808,0.307,140517441536,23.731617,2.78,0.20759001,0.32654998,130.789
GPN,0.021584815708976014,0.11282841273219038,0.945,20348127232,13.500809,1.19,0.15477,0.07102,73.574
GL,0.017876249014093428,0.11131265134976227,0.561,10922901504,10.776059,0.87,0.18334,0.20471,58.407
GDDY,0.010586744109915298,0.07694235809843651,1.055,23683643392,31.964424,2.294692874692875,0.16203,2.45696,1945.769
GS,0.013302379415888665,0.15219436182171997,1.344,221956489216,15.926024,2.23,0.28401,0.12762,532.258
HAL,0.028157989032249465,0.1263475738550624,0.999854430379747,19141554176,10.453051,3.1,0.08375,0.18229,81.17
HIG,0.012337197334384264,0.060425307461365825,0.685,34919100416,12.254238,1.69,0.11089,0.18495001,25.92
HAS,0.016808461121871586,0.1370493614600683,0.58,10665218048,42.355587151991614,3.61,0.09988,0.39041,280.61
HCA,0.0135397534244121,0.11513877299326337,1.48,82921046016,15.319111,0.82,0.08073,16.05769,145.8182209821429
DOC,0.01139833520003879,0.11204717489116098,1.006,13210329088,46.378048,6.4,0.09986,0.0332,103.846
HSIC,0.016610428155095495,0.0,0.868,9161616384,22.831776,2.294692874692875,0.03213,0.084680006,68.32
HSY,0.02097029516511286,0.11613818302402841,0.287,37074505728,22.480343,2.99,0.15323,0.37483,134.279
HPE,0.026269357958663704,0.17892154540642702,1.364,26946701312,19.745386,2.5,0.04597,0.06373,73.382
HLT,0.012544106501445211,0.12478015350895207,1.25,63288352768,41.334866,0.22,0.32990003,0.3116597039292111,145.8182209821429
HOLX,0.010731581529925448,0.053702322132103686,0.555,14777966592,27.863445,2.294692874692875,0.13826,0.11766,54.799
HD,0.011923762480463566,0.07790622252880804,1.004,370859409408,25.32269,2.44,0.08984,2.9951901,778.781
HON,0.014027465070486854,0.07741265009501198,1.063,145472569344,25.964407,1.89,0.14512,0.32676998,188.514
HRL,0.013640054511346172,0.07523029523348593,0.33,16155914240,21.60294,3.93,0.06269,0.09373,35.538
HST,0.01436539211862896,0.0947679359994926,1.332,11640018944,17.244793,4.82,0.1164,0.09996,83.171
HWM,0.017685181552326904,0.10635733729532625,1.43,75456757760,61.086605,0.21,0.1664,0.28295,72.684
HPQ,0.01704937124539126,0.08307691720815805,1.291,24035997696,9.842308,4.47,0.04636,0.3116597039292111,145.8182209821429
HUBB,0.01407880025507868,0.12624936719807486,0.981,23234693120,29.434076,1.21,0.14294,0.25917,61.442
HUM,0.018709890360541676,0.12736557896797834,0.445,27633870848,16.146685,1.49,0.01422,0.10099,77.075
HBAN,0.013559974839665472,0.12546259451341807,0.952,24707575808,12.578358,3.69,0.29156,0.10505,145.8182209821429
HII,0.015275852751898923,0.14840338915658358,0.3,10397184000,19.076313,2.03,0.04763,0.12271,71.36
IBM,0.016846941682121884,0.11174436046479727,0.68,243399884800,42.24034,2.38,0.087110005,0.21851,247.978
IEX,0.01269867043916068,0.06849313371039033,1.036,13859789824,29.075277,1.54,0.14595,0.12724,50.344
IDXX,0.009352194914728409,0.059231136241811734,1.54,43679547392,50.24329,2.294692874692875,0.22761999,0.59330004,73.159
ITW,0.01085386103596149,0.09145651534782435,1.107,76770951168,23.015831,2.28,0.21371001,1.07584,254.874
INCY,0.021880734630361807,0.05560234508001544,0.683,13711531008,354.175,2.294692874692875,0.00482,0.0046900003,1.176
IR,0.014357778163614058,0.09694447965461862,1.428,35004452864,42.950497,0.09,0.11301,0.081099994,46.107
PODD,0.01292125466759061,0.10573557194962628,1.347,20187039744,51.59173,2.294692874692875,0.18291001,0.37917998,131.405
INTC,0.02535305715103032,0.1544920383007141,1.145,99366363136,42.355587151991614,2.294692874692875,-0.36189,-0.18127,47.129
ICE,0.006631718520522369,0.03513255693456943,1.119,105145647104,37.950314,1.06,0.29423,0.10421,73.534
IFF,0.012665069806601911,0.05646354086736467,1.054,19491196928,42.355587151991614,2.07,-0.073070005,-0.060349997,75.009
IP,0.016795806700986245,0.16215719941807386,0.974,28876240896,46.75214,3.42,0.0199,0.03006,57.086
IPG,0.023583610668950015,0.13338360186175618,0.999854430379747,9786885120,22.432203,4.97,0.04996,0.3116597039292111,113.87
INTU,0.010735190136372955,0.05163663389976838,1.277,217807405056,63.688416,0.54,0.19072,0.17839001,145.8182209821429
ISRG,0.01255755046154552,0.10173193584823256,1.647,175295070208,68.11699,2.294692874692875,0.28412,0.15958,145.8182209821429
IVZ,0.03160637296689175,0.32323465348884783,0.999854430379747,9568929792,23.069893,3.92,0.09759,0.03848,12.594
INVH,0.008293597613435549,0.05517897044143719,0.799,19789058048,41.391026,3.57,0.18225999,0.048070002,83.399
IQV,0.0367988016608832,0.24252848872286698,0.999854430379747,34584801280,29.484058,2.294692874692875,0.07879,0.19792,271.345
IRM,0.011582773451978652,0.07591446901443735,1.102,29244762112,241.7561,3.16,0.01948,0.3116597039292111,145.8182209821429
JBHT,0.017462594329119088,0.10118976325297722,1.29,14678816768,26.905455,1.17,0.04591,0.14328,56.646
JBL,0.023058518358933293,0.23264236953318826,1.202,23450810368,41.621906,0.14,0.02024,0.32388002,265.268
JKHY,0.010330235931641243,0.038826910910088865,0.722,13240860672,30.977854,1.29,0.18502001,0.22494,10.972
J,0.011751059966423043,0.11169913699338979,0.761,16982848512,46.646862,0.9,0.03935,0.06804,66.356
JNJ,0.01417287408762577,0.11419285701008235,0.4,406746136576,18.11897,3.08,0.25004998,0.3116597039292111,66.896
JCI,0.00921300987091828,0.07501811323768492,1.33,72543100928,33.305138,1.34,0.10775,0.13137001,65.788
JPM,0.011396676632027173,0.11712420723628111,1.094,830003019776,15.315898,1.89,0.34546003,0.16211,145.8182209821429
K,0.005977724191744677,0.046072811029406406,0.289,27704815616,20.11461,2.85,0.10925,0.38149,155.528
KVUE,0.011618359380789686,0.08689895486213622,0.783,43169177600,40.151787,3.64,0.06901,0.10216,88.043
KDP,0.009640327493249006,0.04110333648702577,0.484,45737046016,30.613634,2.75,0.096920006,0.06126,76.418
KEY,0.014152316667211826,0.16755317799804273,0.999854430379747,20802816000,42.355587151991614,4.36,0.03711,0.0101499995,145.8182209821429
KEYS,0.011998752348722875,0.0583368220209779,1.096,28599351296,38.91569,2.294692874692875,0.14526,0.14297,50.484
KMB,0.010205866202847653,0.053626113510393335,0.364,42286632960,17.362398,3.95,0.12482,2.0706,595.098
KIM,0.010502070103680376,0.06057866644431512,1.26,14947178496,29.072369,4.52,0.26793,0.05208,75.54
KMI,0.012761187080898358,0.08809524442835236,0.751,60237066240,22.213114,4.36,0.17058,0.08875,102.275
KKR,0.019763404447836953,0.20313323448064524,1.882,140557893632,65.766235,0.5,0.10873,0.07145,74.627
KLAC,0.016448515852087748,0.09358472194560623,1.416,120455684096,33.183243,0.85,0.31993,1.04097,152.049
KHC,0.01613990116756567,0.11506564831563126,0.219,34080032768,13.148401,5.53,0.10439,0.0535,43.55
KR,0.021232074738707307,0.12675671964078336,0.579,48218103808,19.871935,1.92,0.01758,0.24239,229.201
LHX,0.012289672922547882,0.11094690405470306,0.749,51864428544,32.870853,1.78,0.07554,0.085209996,64.046
LH,0.017986226452025984,0.09448584644950597,0.799,22465079296,30.957323,1.15,0.05546,0.08981,79.126
LRCX,0.017028882322142596,0.12229415763391278,1.69,125265117184,27.278748,0.95,0.27185,0.53138,47.148
LW,0.03431910992691308,0.16160555750136926,0.448,7978337280,22.92,3.01,0.05746,0.2164,261.312
LVS,0.023869451498919836,0.20422254166924467,1.026,35811905536,28.312849,2.05,0.11642,0.44687,456.677
LDOS,0.009650691709250163,0.11564967985843523,0.654,21017237504,16.459677,0.98,0.07873,0.30945998,133.333
LEN,0.02784998567203238,0.1313455669696454,1.347,29431803904,9.459404,1.71,0.09205,0.13258,19.683
LII,0.019235837512303476,0.20111022282292812,1.132,23576483840,28.697306,0.84,0.1496,1.3148301,174.757
LLY,0.016365117565887544,0.07061607399186884,0.398,721505943552,65.34106,0.75,0.22665001,0.77278,243.609
LIN,0.007709261397573834,0.044659193739128786,0.965,221077880832,34.107117,1.28,0.20023,0.17013,60.555
LYV,0.014925702299430259,0.10523248408681798,1.456,35790233600,52.34576,2.294692874692875,0.04283,0.68505996,393.218
LKQ,0.040383938822312795,0.22460642409338705,0.941,7882549248,11.351301,3.11,0.04966,0.113900006,94.458
LMT,0.025359065491020745,0.15563782520871713,0.999854430379747,98418335744,23.656284,3.15,0.058520004,0.73056,405.662
L,0.00941538914144957,0.04459360075549091,0.701,19222923264,15.027869,0.27,0.07466,0.07998,49.606
LOW,0.01484846954401864,0.08265323115420081,0.905,126908391424,18.729942,2.1,0.08221,0.3116597039292111,145.8182209821429
LULU,0.01996338764015257,0.1275170379126596,1.176,26380402688,14.97347,2.294692874692875,0.16816999,0.42488998,39.789
LYB,0.028035556522265182,0.1469800786774203,0.839,19562010624,21.060553,8.15,0.026819998,0.07437,103.883
MTB,0.013916992643651004,0.1275177842847711,0.617,31454715904,12.699935,2.76,0.30346,0.094890006,145.8182209821429
MPC,0.014002649365651081,0.09656529888716993,0.86,52730212352,23.641872,2.05,0.01764,0.15524,139.332
MKTX,0.011605765964867742,0.08431400649774642,0.844,8047864832,37.192375,1.43,0.26569,0.16254,5.259
MAR,0.011670288689336583,0.0985611415324319,1.411,74950270976,31.166857,0.98,0.37055,0.3116597039292111,145.8182209821429
MMC,0.00878263974777246,0.05025717384329424,0.796,102567518208,25.04562,1.72,0.15997,0.28408,135.265
MLM,0.01292331743657038,0.072010333020963,0.872,34717761536,33.078117,0.55,0.16059,0.1187,63.926
MAS,0.016618311746201833,0.102564088150199,1.187,14093034496,18.254097,1.83,0.10295,11.165561,145.8182209821429
MA,0.016991223492411927,0.09779262676339176,1.025,514419359744,39.67017,0.54,0.45213002,1.8770399,280.795
MTCH,0.018643231773602678,0.11878135480760467,1.362,8354815488,16.866337,2.24,0.15812,0.3116597039292111,145.8182209821429
MKC,0.015584315708624192,0.08255582888143946,0.685,19312119808,25.073172,2.49,0.115030006,0.14122,79.122
MCD,0.010122296762247506,0.058088189920884416,0.527,211492470784,26.105913,2.37,0.3175,0.3116597039292111,145.8182209821429
MCK,0.011208369411056811,0.04063482271683425,0.48,88512094208,27.573578,0.4,0.00918,0.3116597039292111,145.8182209821429
MDT,0.008476387709167144,0.06825343586014353,0.82,117542789120,25.412743,3.09,0.13901,0.09508,61.393
MRK,0.015964320454220658,0.06831704466918964,0.4,209871896576,12.148256,3.86,0.27274,0.39293,71.992
META,0.013511939589212981,0.07552609319196184,1.284,1801057468416,28.035892,0.29,0.39113998,0.39835,26.763
MET,0.0104138427843503,0.06018001570851854,0.832,52492144640,12.776961,2.89,0.061279997,0.15982,172.754
MTD,0.01805109368348415,0.0892632979812695,1.374,26139359232,31.365088,2.294692874692875,0.22172001,0.3116597039292111,145.8182209821429
MGM,0.025232348734004297,0.18305871736403243,1.768,10370237440,17.01116,2.294692874692875,0.03955,0.2582,880.101
MCHP,0.021902387705425453,0.12662767085823792,1.506,36892184576,42.355587151991614,2.59,-0.00011,-7e-05,81.675
MU,0.021255644681228276,0.14531464351442722,1.349,125101948928,20.141441,0.42,0.1841,0.13109,31.948
MSFT,0.00768733200613463,0.0764811902093772,1.033,3803676934144,39.518147,0.66,0.35789,0.3361,32.626
MAA,0.008744517794983593,0.05712404688591714,0.751,18330007552,31.725573,3.97,0.25742,0.09368,82.626
MRNA,0.03170987914331304,0.2673781090279486,1.847,13203372032,42.355587151991614,2.294692874692875,-1.05666,-0.29341,7.401
MHK,0.022686530946239965,0.1599657386885643,1.186,7249738752,15.156862,2.294692874692875,0.04543,0.062589996,35.465
MOH,0.053663723698257296,0.4654575678739355,0.554,8873894912,8.073225,2.294692874692875,0.029189998,0.26718,87.378
TAP,0.012228866616417155,0.09293394743511425,0.687,10414712832,10.35815,3.61,0.09137,0.07989,49.065
MDLZ,0.013190816981358617,0.06869377432779372,0.491,90889887744,26.094795,2.68,0.09875,0.13302,78.051
MPWR,0.02066687179243526,0.12142394599778185,1.202,34214807552,19.050787,0.87,0.76587,0.67946,0.543
MNST,0.011893600357497097,0.08187225195346476,0.589,58261196800,39.30263,2.294692874692875,0.20273,0.20004,3.998
MCO,0.01208553130404505,0.08747575740123607,1.378,92400836608,43.72282,0.75,0.29145,0.55498004,188.388
MS,0.010249588831860819,0.10163725515831021,1.3,230235947008,16.252548,2.81,0.22489999,0.3116597039292111,416.642
MOS,0.016826450305312744,0.08516268457418608,1.131,11761878016,31.962671,2.37,0.033239998,0.03285,40.476
MSI,0.008694037124999476,0.050730598143679195,0.955,70613811200,35.28357,1.03,0.18675,1.86885,393.309
MSCI,0.02142829311504314,0.10462588355654762,0.999854430379747,42165583872,36.14191,1.36,0.39464,0.3116597039292111,145.8182209821429
NDAQ,0.016732258928797115,0.10056753841876234,1.018,54633451520,43.058823,1.22,0.16351,0.11415,84.587
NTAP,0.013552400442455346,0.07271389391065632,1.415,21128593408,18.565142,1.96,0.18045999,1.08509,335.673
NFLX,0.01790004219057594,0.12976090670749987,1.596,495193161728,49.75932,2.294692874692875,0.24579,0.43548,67.866
NEM,0.023082220640317484,0.1359805394797977,0.348,68132290560,13.944192,1.63,0.25772,0.1666,25.408
NWSA,0.010735596615303258,0.09115014892428888,1.244,17475670016,35.945732,0.68,0.04743,0.067150004,32.188
