tickers,volatility,drawdown,beta,market_cap,pe_ratio,dividend_yield,profit_margin,return_on_equity,debt_to_equity
NWS,0.0111431319625852,0.09965535163029558,1.244,17411766272,41.085365,0.59,0.04743,0.067150004,32.188
NEE,0.019434992205548497,0.1047201786266165,0.66,148164476928,25.069445,2.92,0.21809,0.07056,148.557
NKE,0.03348194547733937,0.224625429035398,1.254,111712714752,35.018517,2.08,0.069510005,0.23290001,83.41
NI,0.010273666607121638,0.07341411597495333,0.545,19689506816,22.610811,2.69,0.1467,0.09364,136.355
NDSN,0.012968859548287666,0.06102968691551819,0.888,12332503040,28.015406,1.42,0.16511999,0.15536,78.487
NSC,0.011633741006147941,0.11299812377917977,1.303,62858297344,19.0191,1.93,0.27403,0.24542,122.314
NTRS,0.023025214691699384,0.1840829774951922,1.272,24657582080,15.133802,2.58,0.25748,0.17681,145.8182209821429
NOC,0.022104959041581468,0.15448915236797983,0.999854430379747,81962967040,21.107485,1.63,0.09741,0.26501,109.657
NCLH,0.02585268504789098,0.2689144362765166,2.14,10634006528,13.522727,2.294692874692875,0.090550005,0.95873,1045.053
NRG,0.019574093894272195,0.10887066855859269,1.124,31289419776,25.44356,1.1,0.04658,0.44912997,395.715
NUE,0.016039954334858657,0.19558731605266702,1.717,32712417280,25.002645,1.52,0.04397,0.074039996,37.319
NVDA,0.016863843024910247,0.17936415479362355,2.131,4218808434688,55.623764,0.02,0.51694,1.15463,12.267
NVR,0.021474961910919056,0.11756087542102923,0.991,21493401600,16.359108,2.294692874692875,0.14774999,0.38251,26.986
NXPI,0.01829992973325027,0.10789427535312,0.999854430379747,56126582784,24.175192,1.8,0.17719999,0.22695999,115.519
ORLY,0.014455541816161438,0.11433760770711925,0.583,84783226880,36.463234,2.294692874692875,0.14096,0.3116597039292111,145.8182209821429
OXY,0.022531138529299187,0.09558670330418477,0.846,43921854464,18.068827,2.16,0.114250004,0.0949,74.026
ODFL,0.016354340455169935,0.08818371183073373,1.258,34791489536,30.888367,0.67,0.20044,0.26593,1.416
OMC,0.02375821259488826,0.11119666587218295,0.936,15030967296,11.1001425,3.6,0.08668,0.28959,129.382
ON,0.027709242359338016,0.18302642378763334,1.431,23234404352,38.611107,2.294692874692875,0.09507,0.07852,45.383
OKE,0.015116667865590058,0.054686589027518655,0.919,51425951744,16.080078,5.04,0.121470004,0.16409001,144.846
ORCL,0.033712504427785034,0.29243814286275127,1.394,679343620096,55.856815,0.83,0.21677999,0.82382005,519.586
OTIS,0.025302884508929473,0.12446820885563838,0.972,34976276480,23.444445,1.66,0.1083,0.3116597039292111,145.8182209821429
PCAR,0.017379472530436094,0.10275936432528038,0.999854430379747,52894871552,17.28302,1.31,0.098809995,0.16771,93.267
PKG,0.01695997237570777,0.10148845065038964,0.842,18649704448,21.70314,2.42,0.100880004,0.20211,62.289
PLTR,0.027681582495898572,0.15488593061341455,2.593,364358303744,671.2826,2.294692874692875,0.18320999,0.12357,4.432
PANW,0.019506097929889013,0.09060467043651423,0.971,132859904000,115.17341,2.294692874692875,0.13948,0.21162,11.147
PARA,0.013308664737266005,0.10742556757280224,1.213,9352554496,42.355587151991614,1.52,-0.19094999,-0.27754998,91.724
PH,0.011203891343460205,0.10549556649025713,1.333,93166772224,28.04346,0.99,0.17141001,0.27146998,69.948
PAYX,0.02056292313331831,0.10451828026404593,0.874,52647862272,31.90939,2.97,0.29745,0.41804,122.209
PAYC,0.018786266724172055,0.12549644845325997,0.778,13274763264,33.757164,0.63,0.20598,0.24987,4.746
PYPL,0.02096525123311449,0.12039335051714384,1.452,75814100992,17.518045,2.294692874692875,0.14255999,0.22198999,66.041
PNR,0.012448714742263264,0.10633350576715865,0.999854430379747,16807845888,28.01366,0.96,0.14864,0.17153999,38.075
PEP,0.018398133761357197,0.1233907822658258,0.461,198064816128,26.35155,3.91,0.08229,0.39859,276.868
PFE,0.012962530356370612,0.07370060028210706,0.496,143987097600,18.3521,6.78,0.1262,0.0862,68.843
PCG,0.016941884098627433,0.09497760762233813,0.552,30295019520,12.646789,0.73,0.09576,0.08257,193.839
PM,0.01924048474467399,0.12005335856294298,0.999854430379747,251424669696,23.93037,3.28,0.21076,0.3116597039292111,145.8182209821429
PSX,0.016610428155095495,0.0,0.998,50606120960,27.974325,3.75,0.01347,0.0656,66.317
PNW,0.009304787991690757,0.06289036531432379,0.419,11099330560,18.40792,3.85,0.11282,0.0919,177.219
PNC,0.01108371371085236,0.13311457330508805,1.075,78038769664,13.53896,3.44,0.29228002,0.11373,145.8182209821429
POOL,0.018965397478762632,0.11663516819051187,1.101,12129339392,30.208801,1.58,0.07773,0.31651,108.75
PPG,0.016584124191419063,0.10724780948850123,1.15,26251929600,20.43463,2.44,0.06945,0.1765,111.012
PPL,0.010178661390147706,0.09127955677799965,0.653,27068151808,27.324627,2.99,0.114870004,0.07018,121.312
PFG,0.012005355608278189,0.07107837660318966,0.988,18092214272,17.280514,3.76,0.0689,0.09733,39.589
PG,0.00955593031592734,0.06434611520546904,0.403,371562676224,25.155554,2.67,0.18464,0.30294,64.975
PGR,0.01335706042162766,0.0973326281608362,0.371,144114384896,13.849859,1.98,0.12663999,0.37293997,21.148
PLD,0.012449427870058585,0.052464363033148706,1.246,101788844032,27.287313,3.67,0.38685,0.06365,60.493
PRU,0.011714730779000192,0.06389806659059655,1.042,37108785152,16.53391,5.13,0.03803,0.07908,148.073
PEG,0.009257395145310019,0.06874104134133853,0.5,43300552704,23.709017,2.91,0.17011,0.11399999,143.849
PTC,0.03713287218607804,0.20910340785661974,1.173,24115546112,55.233517,2.294692874692875,0.18766001,0.13915,46.287
PSA,0.009199847041507118,0.04881072149927522,0.853,50669735936,28.653769,4.14,0.41589,0.20121,97.458
PHM,0.02902101535938146,0.18527686133114016,0.999854430379747,22979297280,8.717814,0.74,0.15499,0.23048,16.87
PWR,0.012264575183421198,0.12756863170738098,1.078,60419997696,65.75726,0.1,0.03742,0.13731,63.537
QCOM,0.013029262167332108,0.06776737003238638,1.266,173397262336,16.114388,2.23,0.2611,0.42205003,52.737
DGX,0.01773370749603539,0.08180408033718956,0.999854430379747,19182241792,20.578442,1.88,0.09029,0.1426,86.904
RL,0.01401690437927145,0.12249810752715264,1.503,17902047232,25.478018,1.24,0.104940005,0.29487,103.075
RJF,0.012433371482749617,0.12891070938446114,1.038,33727383552,16.10501,1.24,0.16135,0.18866,36.485
RTX,0.014420669187736752,0.09911182325508017,0.999854430379747,208678387712,34.263733,1.74,0.073520005,0.10318,67.855
O,0.011458403447053832,0.03986371588031157,0.762,52426772480,52.775726,5.58,0.18100001,0.02507,69.956
REG,0.00998241653916369,0.050504968396654214,1.006,13110505472,34.0237,3.95,0.26279,0.05821,71.062
REGN,0.014938563130217387,0.11099080639255247,0.324,61479051264,14.48207,0.61,0.31941998,0.15961,9.204
RF,0.016049580340003228,0.19042207985660894,0.99,23884032000,12.415607,4.02,0.30495,0.11568,145.8182209821429
RSG,0.010060538765116969,0.05398140034966351,0.619,76546138112,36.89006,0.95,0.12880999,0.18545,115.988
RMD,0.009070713324800967,0.08790283940633559,0.774,39759380480,30.433222,0.78,0.26152,0.25811002,15.142
RVTY,0.021760209985832623,0.1134131721257688,0.98,12042188800,42.21694,0.28,0.10347,0.03824,43.542
ROK,0.011302775932624257,0.11373524113004212,1.37,40424468480,45.111954,1.46,0.11389,0.24438,113.537
ROL,0.012935982670968366,0.04938699046602347,0.751,28065851392,57.336636,1.2,0.13781,0.37827,67.198
ROP,0.009835471093853396,0.04784428741070846,1.02,60217004032,39.2763,0.59,0.20616,0.081520006,45.121
ROST,0.012192868697446495,0.07691182884882296,1.116,44121878528,21.344934,1.18,0.097950004,0.39566,89.95
RCL,0.017192896888657078,0.2685636853790233,2.177,95613558784,28.671824,0.85,0.19378,0.48519,247.101
SPGI,0.009440288420913493,0.05815680508537189,1.187,163158425600,41.824684,0.73,0.2726,0.11241,31.875
CRM,0.013451340351083542,0.058724676348056754,1.366,254525423616,41.6651,0.62,0.16079001,0.10312,19.813
SBAC,0.011320516264881848,0.060998561651180075,0.775,25208745984,31.034391,1.87,0.30369,0.3116597039292111,145.8182209821429
SLB,0.0223278851507677,0.1106942084186511,1.017,52297953280,12.006849,3.24,0.11534,0.19224001,63.561
STX,0.01736888251751701,0.1790777182415953,1.47,32303671296,21.902159,1.89,0.17493999,0.3116597039292111,145.8182209821429
SRE,0.011193675291190806,0.08830041954536114,0.637,52323598336,17.632967,3.25,0.22222,0.09709,99.694
NOW,0.01707300701902051,0.10137927811079563,0.946,204407242752,134.06929,2.294692874692875,0.1341,0.16858,23.661
SHW,0.015953217419147542,0.0730826470659613,0.999854430379747,85256962048,33.75099,0.92,0.11026,0.62431,290.172
SPG,0.009374773981035337,0.0590141014304039,1.461,62678622208,26.464172,5.07,0.34248,0.67307,773.472
SWKS,0.014008506937376972,0.09535299558829982,1.167,10857328640,28.25,3.83,0.104270004,0.06701,20.363
SJM,0.016149911215624684,0.1357234025509838,0.292,11649358848,42.355587151991614,4.03,-0.14105,-0.17868,128.427
SW,0.0205194210403968,0.12841277391727624,1.002,25142755328,58.73781,3.6,0.01982,0.04226,79.485
SNA,0.018316410606214667,0.09476015513554485,0.744,17162149888,17.547068,2.59,0.1972,0.18558,23.371
SOLV,0.014073175875167291,0.07847138423069268,0.999854430379747,12841041920,34.20281,2.294692874692875,0.045619998,0.10657,242.581
SO,0.007447562160774511,0.07751695799120785,0.365,104925118464,22.870504,3.11,0.16537,0.12244,188.378
LUV,0.03120305811059788,0.17347482183492197,1.204,18691604480,36.85393,1.92,0.01983,0.05593,85.371
SWK,0.01970885355864953,0.13429609178093083,1.172,11204314112,30.686441,4.43,0.02396,0.04032,81.597
SBUX,0.01457892034672299,0.06024348896437307,1.004,106315898880,34.02,2.54,0.08609,0.3116597039292111,145.8182209821429
STT,0.018246510156629852,0.14353612622804504,1.474,31825883136,12.522472,3.04,0.21392,0.109469995,145.8182209821429
STLD,0.01752968415321588,0.08698959643128491,0.999854430379747,18942730240,18.519594,1.53,0.060700003,0.11686,42.752
STE,0.008914068236772942,0.0824610956220368,0.924,22373500928,36.92208,1.01,0.11258,0.09458999,33.292
SYK,0.00911136540582159,0.07100160956954785,0.922,151646896128,53.478436,0.84,0.12314,0.14259,82.924
SMCI,0.038547136308366356,0.23167984870804909,1.425,31112122368,28.331522,2.294692874692875,0.05336,0.20062,41.506
SYF,0.014263103604510762,0.17044432826691913,0.999854430379747,26827008000,8.764885,1.66,0.35786998,0.20233,145.8182209821429
SNPS,0.019222405275730853,0.23507226920439875,1.123,112771366912,70.37298,2.294692874692875,0.3477,0.15551,108.337
SYY,0.00978481854579007,0.0904433711606816,0.817,38881955840,20.726099,2.67,0.023629999,0.93613,751.105
TMUS,0.01760025597656503,0.10900106468545515,0.611,281619988480,23.398584,1.5,0.14413,0.19351,199.152
TROW,0.013107102924203827,0.14785520805025704,1.506,23677360128,12.198637,4.73,0.28375998,0.18447,4.48
TTWO,0.012315437354415608,0.06299114324772695,1.035,41650688000,42.355587151991614,2.294692874692875,-0.79503,-1.1476101,192.071
TPR,0.020992209237649558,0.2771823304421722,1.485,22514634752,28.527632,1.28,0.12497,0.40273,274.983
TRGP,0.017951332186648142,0.07569380024904872,1.077,36039995392,30.595764,2.43,0.07981,0.41976002,630.027
TGT,0.02002976244691865,0.11551711465006376,1.214,48058290176,11.623076,4.19,0.03953,0.29076,130.213
TEL,0.023271965506810103,0.19879788077470775,1.221,60046643200,41.67762,1.57,0.08673,0.1122,46.476
TDY,0.010498753843574531,0.13673132824508488,1.044,25848995840,30.392838,2.294692874692875,0.14373,0.086210005,29.853
TER,0.022436908895228907,0.1575745333881156,1.695,14542072832,25.679888,0.52,0.19860001,0.21551001,2.458
TSLA,0.035499964981926466,0.15699205972301017,2.398,968542715904,170.85228,2.294692874692875,0.063829996,0.087740004,17.407
TXN,0.027060968226161157,0.16225985941913842,1.016,168483160064,35.17078,2.53,0.30363,0.29189,78.313
TPL,0.01883374748835824,0.1681880117087544,1.092,21440714752,46.58941,0.69,0.63243,0.39523998,145.8182209821429
TXT,0.013186462751753844,0.12154567808048945,1.169,15016332288,18.733109,0.09,0.05983,0.11699,56.371
TMO,0.02677281359736509,0.19123802616401311,0.772,182155968512,27.876373,0.4,0.15185,0.13704,69.231
TJX,0.008235670441859872,0.03964863969635058,0.881,140004737024,29.528236,1.35,0.084750004,0.60356,153.616
TKO,0.016506886537468464,0.10370978529092964,0.999854430379747,13535752192,84.47959,0.91,0.06022,0.043169998,30.107
TTD,0.016610428155095495,0.11222582601526007,1.362,41226817536,102.30488,2.294692874692875,0.16037,0.16878,12.33
TSCO,0.01585692026648112,0.14491780517338734,0.748,31101708288,29.18408,1.54,0.07238,0.49624002,257.388
TT,0.016610428155095495,0.11222582601526007,1.156,103034314752,38.087387,0.82,0.13473,0.38632,63.469
TDG,0.009196589751438094,0.11803917843535912,1.039,90080231424,53.963326,2.294692874692875,0.22663,0.3116597039292111,145.8182209821429
TRV,0.014949756370906423,0.0635229067714313,0.519,58872541184,11.565679,1.66,0.10966,0.19294001,27.217
TRMB,0.010323647880895733,0.1504863053431857,1.674,19962908672,13.649494,2.294692874692875,0.42398998,0.30996,25.668
TFC,0.016610428155095495,0.11222582601526007,0.83,60022763520,12.421409,4.54,0.28729,0.08128,145.8182209821429
TYL,0.013157845040945002,0.06922616085857736,0.848,24073263104,84.32629,2.294692874692875,0.13234,0.08871,18.222
TSN,0.012415099946211072,0.08181028199344058,0.577,19268696064,21.046694,3.68,0.01705,0.051149998,48.934
USB,0.012243658117333887,0.11905810962610555,1.015,72487346176,11.1303835,4.32,0.26999,0.11667,145.8182209821429
UBER,0.019905629300346544,0.14402954895393633,1.395,190996185088,15.995552,2.294692874692875,0.27074,0.69382006,48.566
UDR,0.00916379680052953,0.04363370110183468,0.819,15313576960,112.83333,4.19,0.07222,0.02848,136.541
ULTA,0.01067187921438997,0.10062980568513463,1.077,22826072064,19.869328,2.294692874692875,0.104490004,0.50435,81.274
UNP,0.010912669296400664,0.06986847304921892,1.049,134085558272,20.19982,2.39,0.27765,0.42468,211.385
UAL,0.036511554018040654,0.20227396441604067,1.42,29359255552,9.096289,2.294692874692875,0.0571,0.27708,245.166
UPS,0.013556100971352228,0.062914528444651,1.186,86686711808,14.944526,6.34,0.06442,0.35908002,163.185
URI,0.02047693371229886,0.20304251516622146,1.695,56143536128,22.400414,0.89,0.16375,0.30173,159.21
UNH,0.020813014785934246,0.14089044625990788,0.457,254171545600,11.723432,3.02,0.05391,0.22700001,77.277
UHS,0.018405034394822738,0.16595212936584364,1.285,10154841088,8.85309,0.49,0.07442,0.18473,73.981
VLO,0.016610428155095495,0.11222582601526007,0.967,44099407872,47.891155,3.06,0.0076,0.03714,41.246
VTR,0.007982860323563287,0.08133284144509736,0.89,30330210304,203.6212,2.85,0.02815,0.01381,108.897
VLTO,0.009664707144015874,0.06867734610316265,0.999854430379747,25425580032,29.308573,0.43,0.16555999,0.46036,121.871
VRSN,0.016610428155095495,0.11222582601526007,0.778,27080759296,35.213676,1.06,0.50203,0.3116597039292111,145.8182209821429
VRSK,0.011268979782991814,0.05158547614033725,0.862,41597304832,43.85988,0.61,0.33129,4.68222,3178.837
VZ,0.016610428155095495,0.11222582601526007,0.372,181488484352,10.010465,6.33,0.1328,0.18454,162.792
VRTX,0.01343575275757224,0.0806206155204538,0.413,121851461632,42.355587151991614,2.294692874692875,-0.089090005,-0.05644,9.997
VTRS,0.017166351503573693,0.06510135156109974,0.889,10985644032,42.355587151991614,5.12,-0.26448,-0.21254,92.384
VICI,0.016610428155095495,0.11222582601526007,0.721,35373367296,13.389999,5.17,0.67811996,0.1012,65.738
V,0.016278114774423435,0.09305936208933784,0.922,695641374720,35.788944,0.66,0.52859,0.50655,54.594
VST,0.024618243982670596,0.16760505324259187,1.279,67113082880,31.39365,0.45,0.13401,0.41676,366.143
VMC,0.016610428155095495,0.11222582601526007,0.817,35605991424,37.96197,0.73,0.12497,0.120749995,67.823
WRB,0.016610428155095495,0.11222582601526007,0.999854430379747,25889230848,15.50909,0.53,0.12324,0.3116597039292111,34.344
GWW,0.011035653883871866,0.06108831341736137,1.18,50175500288,26.801897,0.87,0.1108,0.5416,69.639
WAB,0.01379722242707217,0.06717048618011263,1.119,34605101056,31.646324,0.47,0.10533,0.106800005,41.406
WBA,0.0031774625676492868,0.023737558707359295,0.748,10027524096,42.355587151991614,8.67,-0.04074,-0.69577,409.878
WMT,0.009457369021528864,0.051333654277302805,0.677,769591803904,41.21154,0.98,0.02747,0.21783,75.78
DIS,0.016610428155095495,0.11222582601526007,1.561,219280556032,24.84216,0.81,0.09475,0.08894,39.432
WBD,0.016610428155095495,0.11222582601526007,1.544,33511278592,42.355587151991614,2.294692874692875,-0.28162,-0.27281,106.412
WM,0.00969368361550959,0.05802232705450608,0.642,92419031040,34.5881,1.45,0.1167,0.34013999,275.54
WAT,0.030507315703428642,0.2111248125665681,1.101,17747398656,27.03808,2.294692874692875,0.22024,0.40822,78.582
WEC,0.016610428155095495,0.11222582601526007,0.424,34970865664,21.319164,3.27,0.17963,0.12579,153.016
WFC,0.016610428155095495,0.11222582601526007,1.157,274896846848,14.514605,1.91,0.26516,0.114980005,145.8182209821429
WELL,0.009553027148877439,0.07046958513616697,0.904,105639403520,91.78409,1.66,0.12654,0.0348,49.196
WST,0.016610428155095495,0.11222582601526007,1.088,20032651264,43.84119,0.37,0.16134001,0.17421,11.457
WDC,0.014418981824260591,0.19691289073819895,1.592,23915589632,23.476028,0.58,0.10548,0.13558,145.8182209821429
WY,0.017058135209429552,0.08442987287131253,1.152,18574315520,52.26551,3.24,0.051469997,0.03706,53.8
WSM,0.019073715170733904,0.16491706413743262,1.455,22215899136,20.880926,1.44,0.14086,0.50154996,63.334
WMB,0.016610428155095495,0.11222582601526007,0.676,71465713664,31.467741,3.47,0.20608,0.16197,184.4
WTW,0.016610428155095495,0.11222582601526007,0.687,30679336960,42.355587151991614,1.19,-0.0054,-0.00484,72.169
WDAY,0.01540485767377985,0.11135425455601058,1.21,63177920512,130.92818,2.294692874692875,0.055999998,0.05702,38.042
WYNN,0.016610428155095495,0.11222582601526007,1.364,11392203776,29.13369,0.93,0.061680004,0.3116597039292111,145.8182209821429
XEL,0.010536297411135348,0.10142343663195533,0.372,41999736832,21.417646,3.14,0.14097,0.102589995,163.558
XYL,0.008947999353349221,0.06216567863779987,1.115,31866814464,35.20161,1.21,0.10537,0.08505,19.323
YUM,0.012502128900785142,0.09182805994545497,0.733,40955359232,29.350597,1.92,0.18416001,0.3116597039292111,145.8182209821429
ZBRA,0.016610428155095495,0.11222582601526007,1.751,17031613440,31.68496,2.294692874692875,0.10735,0.16159001,65.113
ZBH,0.016610428155095495,0.11222582601526007,0.71,19220932608,21.58889,0.99,0.11865,0.07318,59.058
ZTS,0.014062046605541688,0.12413951462040701,0.911,68027785216,27.432674,1.3,0.27116,0.52085996,145.628
